# OpenSignals Text File Format. Version 1
# {"0C:43:14:24:7F:C7": {"position": 0, "device": "bitalino_rev", "device name": "0C:43:14:24:7F:C7", "device connection": "BTH0C:43:14:24:7F:C7", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-9-11", "time": "12:17:23.301", "channels": [2], "sensor": ["ECGBIT"], "label": ["A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A2"], "special": [{}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
0	0	0	0	0	448	
1	0	0	0	0	448	
2	0	0	0	0	449	
3	0	0	0	0	449	
4	0	0	0	0	450	
5	0	0	0	0	450	
6	0	0	0	0	451	
7	0	0	0	0	452	
8	0	0	0	0	453	
9	0	0	0	0	454	
10	0	0	0	0	455	
11	0	0	0	0	455	
12	0	0	0	0	455	
13	0	0	0	0	456	
14	0	0	0	0	455	
15	0	0	0	0	455	
0	0	0	0	0	456	
1	0	0	0	0	456	
2	0	0	0	0	457	
3	0	0	0	0	459	
4	0	0	0	0	458	
5	0	0	0	0	458	
6	0	0	0	0	457	
7	0	0	0	0	457	
8	0	0	0	0	460	
9	0	0	0	0	462	
10	0	0	0	0	465	
11	0	0	0	0	467	
12	0	0	0	0	468	
13	0	0	0	0	471	
14	0	0	0	0	471	
15	0	0	0	0	472	
0	0	0	0	0	472	
1	0	0	0	0	473	
2	0	0	0	0	473	
3	0	0	0	0	473	
4	0	0	0	0	473	
5	0	0	0	0	474	
6	0	0	0	0	475	
7	0	0	0	0	476	
8	0	0	0	0	477	
9	0	0	0	0	478	
10	0	0	0	0	479	
11	0	0	0	0	480	
12	0	0	0	0	481	
13	0	0	0	0	482	
14	0	0	0	0	483	
15	0	0	0	0	484	
0	0	0	0	0	486	
1	0	0	0	0	486	
2	0	0	0	0	486	
3	0	0	0	0	486	
4	0	0	0	0	484	
5	0	0	0	0	486	
6	0	0	0	0	487	
7	0	0	0	0	488	
8	0	0	0	0	491	
9	0	0	0	0	491	
10	0	0	0	0	491	
11	0	0	0	0	492	
12	0	0	0	0	493	
13	0	0	0	0	495	
14	0	0	0	0	496	
15	0	0	0	0	498	
0	0	0	0	0	497	
1	0	0	0	0	497	
2	0	0	0	0	499	
3	0	0	0	0	499	
4	0	0	0	0	500	
5	0	0	0	0	500	
6	0	0	0	0	502	
7	0	0	0	0	503	
8	0	0	0	0	503	
9	0	0	0	0	504	
10	0	0	0	0	505	
11	0	0	0	0	504	
12	0	0	0	0	505	
13	0	0	0	0	505	
14	0	0	0	0	507	
15	0	0	0	0	508	
0	0	0	0	0	507	
1	0	0	0	0	507	
2	0	0	0	0	506	
3	0	0	0	0	505	
4	0	0	0	0	505	
5	0	0	0	0	505	
6	0	0	0	0	505	
7	0	0	0	0	504	
8	0	0	0	0	503	
9	0	0	0	0	503	
10	0	0	0	0	504	
11	0	0	0	0	505	
12	0	0	0	0	505	
13	0	0	0	0	507	
14	0	0	0	0	507	
15	0	0	0	0	507	
0	0	0	0	0	508	
1	0	0	0	0	508	
2	0	0	0	0	510	
3	0	0	0	0	510	
4	0	0	0	0	509	
5	0	0	0	0	508	
6	0	0	0	0	507	
7	0	0	0	0	506	
8	0	0	0	0	504	
9	0	0	0	0	503	
10	0	0	0	0	503	
11	0	0	0	0	504	
12	0	0	0	0	505	
13	0	0	0	0	506	
14	0	0	0	0	507	
15	0	0	0	0	507	
0	0	0	0	0	507	
1	0	0	0	0	507	
2	0	0	0	0	507	
3	0	0	0	0	506	
4	0	0	0	0	505	
5	0	0	0	0	503	
6	0	0	0	0	501	
7	0	0	0	0	501	
8	0	0	0	0	500	
9	0	0	0	0	501	
10	0	0	0	0	501	
11	0	0	0	0	502	
12	0	0	0	0	503	
13	0	0	0	0	504	
14	0	0	0	0	507	
15	0	0	0	0	509	
0	0	0	0	0	508	
1	0	0	0	0	508	
2	0	0	0	0	508	
3	0	0	0	0	509	
4	0	0	0	0	508	
5	0	0	0	0	508	
6	0	0	0	0	507	
7	0	0	0	0	505	
8	0	0	0	0	507	
9	0	0	0	0	507	
10	0	0	0	0	507	
11	0	0	0	0	507	
12	0	0	0	0	507	
13	0	0	0	0	508	
14	0	0	0	0	507	
15	0	0	0	0	507	
0	0	0	0	0	506	
1	0	0	0	0	504	
2	0	0	0	0	504	
3	0	0	0	0	504	
4	0	0	0	0	505	
5	0	0	0	0	507	
6	0	0	0	0	507	
7	0	0	0	0	507	
8	0	0	0	0	506	
9	0	0	0	0	506	
10	0	0	0	0	506	
11	0	0	0	0	507	
12	0	0	0	0	508	
13	0	0	0	0	508	
14	0	0	0	0	509	
15	0	0	0	0	510	
0	0	0	0	0	510	
1	0	0	0	0	511	
2	0	0	0	0	511	
3	0	0	0	0	511	
4	0	0	0	0	510	
5	0	0	0	0	508	
6	0	0	0	0	508	
7	0	0	0	0	507	
8	0	0	0	0	505	
9	0	0	0	0	504	
10	0	0	0	0	503	
11	0	0	0	0	504	
12	0	0	0	0	504	
13	0	0	0	0	505	
14	0	0	0	0	506	
15	0	0	0	0	507	
0	0	0	0	0	507	
1	0	0	0	0	508	
2	0	0	0	0	509	
3	0	0	0	0	510	
4	0	0	0	0	509	
5	0	0	0	0	509	
6	0	0	0	0	507	
7	0	0	0	0	508	
8	0	0	0	0	508	
9	0	0	0	0	507	
10	0	0	0	0	508	
11	0	0	0	0	508	
12	0	0	0	0	508	
13	0	0	0	0	508	
14	0	0	0	0	507	
15	0	0	0	0	507	
0	0	0	0	0	508	
1	0	0	0	0	509	
2	0	0	0	0	509	
3	0	0	0	0	511	
4	0	0	0	0	512	
5	0	0	0	0	511	
6	0	0	0	0	511	
7	0	0	0	0	511	
8	0	0	0	0	509	
9	0	0	0	0	509	
10	0	0	0	0	507	
11	0	0	0	0	507	
12	0	0	0	0	507	
13	0	0	0	0	505	
14	0	0	0	0	505	
15	0	0	0	0	504	
0	0	0	0	0	504	
1	0	0	0	0	505	
2	0	0	0	0	504	
3	0	0	0	0	505	
4	0	0	0	0	506	
5	0	0	0	0	506	
6	0	0	0	0	507	
7	0	0	0	0	506	
8	0	0	0	0	505	
9	0	0	0	0	505	
10	0	0	0	0	504	
11	0	0	0	0	504	
12	0	0	0	0	503	
13	0	0	0	0	504	
14	0	0	0	0	503	
15	0	0	0	0	504	
0	0	0	0	0	504	
1	0	0	0	0	504	
2	0	0	0	0	506	
3	0	0	0	0	506	
4	0	0	0	0	506	
5	0	0	0	0	506	
6	0	0	0	0	504	
7	0	0	0	0	503	
8	0	0	0	0	502	
9	0	0	0	0	503	
10	0	0	0	0	503	
11	0	0	0	0	503	
12	0	0	0	0	505	
13	0	0	0	0	504	
14	0	0	0	0	505	
15	0	0	0	0	508	
0	0	0	0	0	508	
1	0	0	0	0	510	
2	0	0	0	0	510	
3	0	0	0	0	510	
4	0	0	0	0	510	
5	0	0	0	0	510	
6	0	0	0	0	510	
7	0	0	0	0	508	
8	0	0	0	0	507	
9	0	0	0	0	506	
10	0	0	0	0	504	
11	0	0	0	0	505	
12	0	0	0	0	505	
13	0	0	0	0	506	
14	0	0	0	0	506	
15	0	0	0	0	505	
0	0	0	0	0	507	
1	0	0	0	0	509	
2	0	0	0	0	511	
3	0	0	0	0	512	
4	0	0	0	0	510	
5	0	0	0	0	509	
6	0	0	0	0	508	
7	0	0	0	0	510	
8	0	0	0	0	511	
9	0	0	0	0	510	
10	0	0	0	0	510	
11	0	0	0	0	508	
12	0	0	0	0	508	
13	0	0	0	0	509	
14	0	0	0	0	509	
15	0	0	0	0	510	
0	0	0	0	0	509	
1	0	0	0	0	511	
2	0	0	0	0	512	
3	0	0	0	0	512	
4	0	0	0	0	514	
5	0	0	0	0	515	
6	0	0	0	0	516	
7	0	0	0	0	516	
8	0	0	0	0	516	
9	0	0	0	0	517	
10	0	0	0	0	515	
11	0	0	0	0	515	
12	0	0	0	0	515	
13	0	0	0	0	515	
14	0	0	0	0	515	
15	0	0	0	0	514	
0	0	0	0	0	513	
1	0	0	0	0	514	
2	0	0	0	0	513	
3	0	0	0	0	515	
4	0	0	0	0	515	
5	0	0	0	0	516	
6	0	0	0	0	516	
7	0	0	0	0	516	
8	0	0	0	0	516	
9	0	0	0	0	516	
10	0	0	0	0	516	
11	0	0	0	0	517	
12	0	0	0	0	517	
13	0	0	0	0	519	
14	0	0	0	0	519	
15	0	0	0	0	519	
0	0	0	0	0	519	
1	0	0	0	0	521	
2	0	0	0	0	524	
3	0	0	0	0	525	
4	0	0	0	0	527	
5	0	0	0	0	529	
6	0	0	0	0	531	
7	0	0	0	0	533	
8	0	0	0	0	534	
9	0	0	0	0	536	
10	0	0	0	0	538	
11	0	0	0	0	540	
12	0	0	0	0	543	
13	0	0	0	0	543	
14	0	0	0	0	543	
15	0	0	0	0	541	
0	0	0	0	0	538	
1	0	0	0	0	536	
2	0	0	0	0	534	
3	0	0	0	0	533	
4	0	0	0	0	531	
5	0	0	0	0	529	
6	0	0	0	0	528	
7	0	0	0	0	526	
8	0	0	0	0	524	
9	0	0	0	0	523	
10	0	0	0	0	519	
11	0	0	0	0	517	
12	0	0	0	0	518	
13	0	0	0	0	518	
14	0	0	0	0	519	
15	0	0	0	0	522	
0	0	0	0	0	523	
1	0	0	0	0	525	
2	0	0	0	0	526	
3	0	0	0	0	527	
4	0	0	0	0	528	
5	0	0	0	0	528	
6	0	0	0	0	528	
7	0	0	0	0	531	
8	0	0	0	0	531	
9	0	0	0	0	532	
10	0	0	0	0	532	
11	0	0	0	0	531	
12	0	0	0	0	531	
13	0	0	0	0	531	
14	0	0	0	0	529	
15	0	0	0	0	528	
0	0	0	0	0	527	
1	0	0	0	0	527	
2	0	0	0	0	527	
3	0	0	0	0	526	
4	0	0	0	0	526	
5	0	0	0	0	524	
6	0	0	0	0	521	
7	0	0	0	0	518	
8	0	0	0	0	516	
9	0	0	0	0	515	
10	0	0	0	0	513	
11	0	0	0	0	512	
12	0	0	0	0	511	
13	0	0	0	0	508	
14	0	0	0	0	507	
15	0	0	0	0	506	
0	0	0	0	0	504	
1	0	0	0	0	503	
2	0	0	0	0	503	
3	0	0	0	0	503	
4	0	0	0	0	504	
5	0	0	0	0	505	
6	0	0	0	0	506	
7	0	0	0	0	507	
8	0	0	0	0	508	
9	0	0	0	0	509	
10	0	0	0	0	510	
11	0	0	0	0	512	
12	0	0	0	0	512	
13	0	0	0	0	513	
14	0	0	0	0	512	
15	0	0	0	0	514	
0	0	0	0	0	514	
1	0	0	0	0	513	
2	0	0	0	0	513	
3	0	0	0	0	513	
4	0	0	0	0	512	
5	0	0	0	0	512	
6	0	0	0	0	510	
7	0	0	0	0	510	
8	0	0	0	0	508	
9	0	0	0	0	507	
10	0	0	0	0	504	
11	0	0	0	0	503	
12	0	0	0	0	503	
13	0	0	0	0	502	
14	0	0	0	0	502	
15	0	0	0	0	502	
0	0	0	0	0	500	
1	0	0	0	0	499	
2	0	0	0	0	498	
3	0	0	0	0	498	
4	0	0	0	0	499	
5	0	0	0	0	499	
6	0	0	0	0	500	
7	0	0	0	0	499	
8	0	0	0	0	499	
9	0	0	0	0	500	
10	0	0	0	0	501	
11	0	0	0	0	502	
12	0	0	0	0	504	
13	0	0	0	0	505	
14	0	0	0	0	505	
15	0	0	0	0	504	
0	0	0	0	0	505	
1	0	0	0	0	506	
2	0	0	0	0	505	
3	0	0	0	0	505	
4	0	0	0	0	504	
5	0	0	0	0	505	
6	0	0	0	0	504	
7	0	0	0	0	505	
8	0	0	0	0	506	
9	0	0	0	0	507	
10	0	0	0	0	509	
11	0	0	0	0	509	
12	0	0	0	0	509	
13	0	0	0	0	511	
14	0	0	0	0	512	
15	0	0	0	0	513	
0	0	0	0	0	512	
1	0	0	0	0	512	
2	0	0	0	0	512	
3	0	0	0	0	510	
4	0	0	0	0	510	
5	0	0	0	0	508	
6	0	0	0	0	511	
7	0	0	0	0	513	
8	0	0	0	0	514	
9	0	0	0	0	517	
10	0	0	0	0	519	
11	0	0	0	0	521	
12	0	0	0	0	523	
13	0	0	0	0	525	
14	0	0	0	0	527	
15	0	0	0	0	530	
0	0	0	0	0	533	
1	0	0	0	0	535	
2	0	0	0	0	536	
3	0	0	0	0	538	
4	0	0	0	0	542	
5	0	0	0	0	547	
6	0	0	0	0	552	
7	0	0	0	0	559	
8	0	0	0	0	565	
9	0	0	0	0	573	
10	0	0	0	0	582	
11	0	0	0	0	592	
12	0	0	0	0	602	
13	0	0	0	0	614	
14	0	0	0	0	629	
15	0	0	0	0	646	
0	0	0	0	0	664	
1	0	0	0	0	683	
2	0	0	0	0	701	
3	0	0	0	0	721	
4	0	0	0	0	742	
5	0	0	0	0	762	
6	0	0	0	0	782	
7	0	0	0	0	805	
8	0	0	0	0	830	
9	0	0	0	0	856	
10	0	0	0	0	880	
11	0	0	0	0	899	
12	0	0	0	0	916	
13	0	0	0	0	924	
14	0	0	0	0	923	
15	0	0	0	0	918	
0	0	0	0	0	908	
1	0	0	0	0	896	
2	0	0	0	0	878	
3	0	0	0	0	852	
4	0	0	0	0	822	
5	0	0	0	0	785	
6	0	0	0	0	744	
7	0	0	0	0	699	
8	0	0	0	0	655	
9	0	0	0	0	610	
10	0	0	0	0	564	
11	0	0	0	0	521	
12	0	0	0	0	476	
13	0	0	0	0	436	
14	0	0	0	0	401	
15	0	0	0	0	375	
0	0	0	0	0	359	
1	0	0	0	0	351	
2	0	0	0	0	350	
3	0	0	0	0	355	
4	0	0	0	0	361	
5	0	0	0	0	369	
6	0	0	0	0	377	
7	0	0	0	0	384	
8	0	0	0	0	389	
9	0	0	0	0	393	
10	0	0	0	0	400	
11	0	0	0	0	408	
12	0	0	0	0	415	
13	0	0	0	0	423	
14	0	0	0	0	430	
15	0	0	0	0	435	
0	0	0	0	0	439	
1	0	0	0	0	443	
2	0	0	0	0	446	
3	0	0	0	0	448	
4	0	0	0	0	449	
5	0	0	0	0	450	
6	0	0	0	0	449	
7	0	0	0	0	449	
8	0	0	0	0	449	
9	0	0	0	0	451	
10	0	0	0	0	451	
11	0	0	0	0	453	
12	0	0	0	0	454	
13	0	0	0	0	454	
14	0	0	0	0	455	
15	0	0	0	0	456	
0	0	0	0	0	455	
1	0	0	0	0	455	
2	0	0	0	0	455	
3	0	0	0	0	456	
4	0	0	0	0	455	
5	0	0	0	0	456	
6	0	0	0	0	455	
7	0	0	0	0	455	
8	0	0	0	0	455	
9	0	0	0	0	455	
10	0	0	0	0	455	
11	0	0	0	0	455	
12	0	0	0	0	455	
13	0	0	0	0	457	
14	0	0	0	0	456	
15	0	0	0	0	457	
0	0	0	0	0	457	
1	0	0	0	0	458	
2	0	0	0	0	459	
3	0	0	0	0	459	
4	0	0	0	0	460	
5	0	0	0	0	460	
6	0	0	0	0	460	
7	0	0	0	0	463	
8	0	0	0	0	464	
9	0	0	0	0	464	
10	0	0	0	0	464	
11	0	0	0	0	463	
12	0	0	0	0	463	
13	0	0	0	0	464	
14	0	0	0	0	466	
15	0	0	0	0	468	
0	0	0	0	0	468	
1	0	0	0	0	469	
2	0	0	0	0	471	
3	0	0	0	0	473	
4	0	0	0	0	473	
5	0	0	0	0	473	
6	0	0	0	0	474	
7	0	0	0	0	474	
8	0	0	0	0	475	
9	0	0	0	0	476	
10	0	0	0	0	476	
11	0	0	0	0	476	
12	0	0	0	0	476	
13	0	0	0	0	477	
14	0	0	0	0	477	
15	0	0	0	0	477	
0	0	0	0	0	478	
1	0	0	0	0	477	
2	0	0	0	0	478	
3	0	0	0	0	480	
4	0	0	0	0	480	
5	0	0	0	0	481	
6	0	0	0	0	482	
7	0	0	0	0	483	
8	0	0	0	0	484	
9	0	0	0	0	485	
10	0	0	0	0	487	
11	0	0	0	0	488	
12	0	0	0	0	490	
13	0	0	0	0	492	
14	0	0	0	0	493	
15	0	0	0	0	495	
0	0	0	0	0	497	
1	0	0	0	0	499	
2	0	0	0	0	498	
3	0	0	0	0	496	
4	0	0	0	0	496	
5	0	0	0	0	495	
6	0	0	0	0	495	
7	0	0	0	0	495	
8	0	0	0	0	495	
9	0	0	0	0	495	
10	0	0	0	0	496	
11	0	0	0	0	498	
12	0	0	0	0	499	
13	0	0	0	0	500	
14	0	0	0	0	503	
15	0	0	0	0	505	
0	0	0	0	0	508	
1	0	0	0	0	509	
2	0	0	0	0	508	
3	0	0	0	0	509	
4	0	0	0	0	509	
5	0	0	0	0	508	
6	0	0	0	0	508	
7	0	0	0	0	509	
8	0	0	0	0	511	
9	0	0	0	0	512	
10	0	0	0	0	513	
11	0	0	0	0	513	
12	0	0	0	0	513	
13	0	0	0	0	514	
14	0	0	0	0	514	
15	0	0	0	0	515	
0	0	0	0	0	517	
1	0	0	0	0	518	
2	0	0	0	0	519	
3	0	0	0	0	518	
4	0	0	0	0	517	
5	0	0	0	0	517	
6	0	0	0	0	517	
7	0	0	0	0	518	
8	0	0	0	0	516	
9	0	0	0	0	516	
10	0	0	0	0	516	
11	0	0	0	0	515	
12	0	0	0	0	514	
13	0	0	0	0	513	
14	0	0	0	0	515	
15	0	0	0	0	516	
0	0	0	0	0	516	
1	0	0	0	0	519	
2	0	0	0	0	520	
3	0	0	0	0	523	
4	0	0	0	0	524	
5	0	0	0	0	527	
6	0	0	0	0	529	
7	0	0	0	0	529	
8	0	0	0	0	530	
9	0	0	0	0	530	
10	0	0	0	0	530	
11	0	0	0	0	531	
12	0	0	0	0	529	
13	0	0	0	0	530	
14	0	0	0	0	531	
15	0	0	0	0	531	
0	0	0	0	0	533	
1	0	0	0	0	533	
2	0	0	0	0	534	
3	0	0	0	0	535	
4	0	0	0	0	536	
5	0	0	0	0	538	
6	0	0	0	0	540	
7	0	0	0	0	543	
8	0	0	0	0	544	
9	0	0	0	0	545	
10	0	0	0	0	546	
11	0	0	0	0	545	
12	0	0	0	0	545	
13	0	0	0	0	547	
14	0	0	0	0	547	
15	0	0	0	0	550	
0	0	0	0	0	551	
1	0	0	0	0	553	
2	0	0	0	0	555	
3	0	0	0	0	556	
4	0	0	0	0	558	
5	0	0	0	0	558	
6	0	0	0	0	559	
7	0	0	0	0	561	
8	0	0	0	0	561	
9	0	0	0	0	562	
10	0	0	0	0	561	
11	0	0	0	0	562	
12	0	0	0	0	563	
13	0	0	0	0	564	
14	0	0	0	0	565	
15	0	0	0	0	566	
0	0	0	0	0	566	
1	0	0	0	0	567	
2	0	0	0	0	567	
3	0	0	0	0	567	
4	0	0	0	0	568	
5	0	0	0	0	571	
6	0	0	0	0	572	
7	0	0	0	0	573	
8	0	0	0	0	575	
9	0	0	0	0	575	
10	0	0	0	0	575	
11	0	0	0	0	575	
12	0	0	0	0	574	
13	0	0	0	0	575	
14	0	0	0	0	575	
15	0	0	0	0	576	
0	0	0	0	0	577	
1	0	0	0	0	577	
2	0	0	0	0	577	
3	0	0	0	0	577	
4	0	0	0	0	579	
5	0	0	0	0	579	
6	0	0	0	0	580	
7	0	0	0	0	579	
8	0	0	0	0	577	
9	0	0	0	0	576	
10	0	0	0	0	575	
11	0	0	0	0	575	
12	0	0	0	0	574	
13	0	0	0	0	573	
14	0	0	0	0	572	
15	0	0	0	0	572	
0	0	0	0	0	572	
1	0	0	0	0	572	
2	0	0	0	0	572	
3	0	0	0	0	573	
4	0	0	0	0	572	
5	0	0	0	0	571	
6	0	0	0	0	571	
7	0	0	0	0	570	
8	0	0	0	0	571	
9	0	0	0	0	570	
10	0	0	0	0	568	
11	0	0	0	0	567	
12	0	0	0	0	562	
13	0	0	0	0	560	
14	0	0	0	0	556	
15	0	0	0	0	552	
0	0	0	0	0	549	
1	0	0	0	0	547	
2	0	0	0	0	544	
3	0	0	0	0	544	
4	0	0	0	0	542	
5	0	0	0	0	542	
6	0	0	0	0	540	
7	0	0	0	0	539	
8	0	0	0	0	537	
9	0	0	0	0	534	
10	0	0	0	0	530	
11	0	0	0	0	525	
12	0	0	0	0	521	
13	0	0	0	0	518	
14	0	0	0	0	515	
15	0	0	0	0	513	
0	0	0	0	0	511	
1	0	0	0	0	508	
2	0	0	0	0	505	
3	0	0	0	0	501	
4	0	0	0	0	498	
5	0	0	0	0	496	
6	0	0	0	0	494	
7	0	0	0	0	490	
8	0	0	0	0	485	
9	0	0	0	0	481	
10	0	0	0	0	477	
11	0	0	0	0	475	
12	0	0	0	0	473	
13	0	0	0	0	470	
14	0	0	0	0	468	
15	0	0	0	0	465	
0	0	0	0	0	464	
1	0	0	0	0	462	
2	0	0	0	0	459	
3	0	0	0	0	457	
4	0	0	0	0	455	
5	0	0	0	0	454	
6	0	0	0	0	451	
7	0	0	0	0	449	
8	0	0	0	0	448	
9	0	0	0	0	445	
10	0	0	0	0	443	
11	0	0	0	0	442	
12	0	0	0	0	440	
13	0	0	0	0	440	
14	0	0	0	0	439	
15	0	0	0	0	438	
0	0	0	0	0	437	
1	0	0	0	0	435	
2	0	0	0	0	435	
3	0	0	0	0	434	
4	0	0	0	0	434	
5	0	0	0	0	434	
6	0	0	0	0	434	
7	0	0	0	0	435	
8	0	0	0	0	435	
9	0	0	0	0	436	
10	0	0	0	0	436	
11	0	0	0	0	436	
12	0	0	0	0	438	
13	0	0	0	0	437	
14	0	0	0	0	437	
15	0	0	0	0	437	
0	0	0	0	0	438	
1	0	0	0	0	438	
2	0	0	0	0	438	
3	0	0	0	0	437	
4	0	0	0	0	437	
5	0	0	0	0	437	
6	0	0	0	0	440	
7	0	0	0	0	441	
8	0	0	0	0	442	
9	0	0	0	0	443	
10	0	0	0	0	444	
11	0	0	0	0	444	
12	0	0	0	0	443	
13	0	0	0	0	443	
14	0	0	0	0	444	
15	0	0	0	0	444	
0	0	0	0	0	444	
1	0	0	0	0	444	
2	0	0	0	0	443	
3	0	0	0	0	442	
4	0	0	0	0	441	
5	0	0	0	0	443	
6	0	0	0	0	443	
7	0	0	0	0	444	
8	0	0	0	0	445	
9	0	0	0	0	444	
10	0	0	0	0	445	
11	0	0	0	0	446	
12	0	0	0	0	447	
13	0	0	0	0	447	
14	0	0	0	0	447	
15	0	0	0	0	448	
0	0	0	0	0	446	
1	0	0	0	0	446	
2	0	0	0	0	445	
3	0	0	0	0	444	
4	0	0	0	0	443	
5	0	0	0	0	443	
6	0	0	0	0	443	
7	0	0	0	0	444	
8	0	0	0	0	444	
9	0	0	0	0	445	
10	0	0	0	0	446	
11	0	0	0	0	448	
12	0	0	0	0	449	
13	0	0	0	0	451	
14	0	0	0	0	453	
15	0	0	0	0	454	
0	0	0	0	0	454	
1	0	0	0	0	454	
2	0	0	0	0	454	
3	0	0	0	0	454	
4	0	0	0	0	454	
5	0	0	0	0	454	
6	0	0	0	0	454	
7	0	0	0	0	454	
8	0	0	0	0	456	
9	0	0	0	0	457	
10	0	0	0	0	457	
11	0	0	0	0	459	
12	0	0	0	0	459	
13	0	0	0	0	460	
14	0	0	0	0	461	
15	0	0	0	0	462	
0	0	0	0	0	462	
1	0	0	0	0	463	
2	0	0	0	0	465	
3	0	0	0	0	465	
4	0	0	0	0	466	
5	0	0	0	0	467	
6	0	0	0	0	465	
7	0	0	0	0	465	
8	0	0	0	0	466	
9	0	0	0	0	468	
10	0	0	0	0	470	
11	0	0	0	0	471	
12	0	0	0	0	472	
13	0	0	0	0	473	
14	0	0	0	0	475	
15	0	0	0	0	475	
0	0	0	0	0	476	
1	0	0	0	0	476	
2	0	0	0	0	476	
3	0	0	0	0	478	
4	0	0	0	0	478	
5	0	0	0	0	476	
6	0	0	0	0	475	
7	0	0	0	0	476	
8	0	0	0	0	477	
9	0	0	0	0	477	
10	0	0	0	0	478	
11	0	0	0	0	480	
12	0	0	0	0	480	
13	0	0	0	0	482	
14	0	0	0	0	484	
15	0	0	0	0	486	
0	0	0	0	0	487	
1	0	0	0	0	487	
2	0	0	0	0	487	
3	0	0	0	0	487	
4	0	0	0	0	487	
5	0	0	0	0	489	
6	0	0	0	0	489	
7	0	0	0	0	490	
8	0	0	0	0	490	
9	0	0	0	0	491	
10	0	0	0	0	492	
11	0	0	0	0	492	
12	0	0	0	0	494	
13	0	0	0	0	496	
14	0	0	0	0	497	
15	0	0	0	0	499	
0	0	0	0	0	498	
1	0	0	0	0	499	
2	0	0	0	0	497	
3	0	0	0	0	497	
4	0	0	0	0	497	
5	0	0	0	0	498	
6	0	0	0	0	499	
7	0	0	0	0	498	
8	0	0	0	0	497	
9	0	0	0	0	498	
10	0	0	0	0	498	
11	0	0	0	0	499	
12	0	0	0	0	499	
13	0	0	0	0	499	
14	0	0	0	0	502	
15	0	0	0	0	502	
0	0	0	0	0	503	
1	0	0	0	0	504	
2	0	0	0	0	504	
3	0	0	0	0	504	
4	0	0	0	0	502	
5	0	0	0	0	503	
6	0	0	0	0	504	
7	0	0	0	0	505	
8	0	0	0	0	507	
9	0	0	0	0	506	
10	0	0	0	0	508	
11	0	0	0	0	510	
12	0	0	0	0	511	
13	0	0	0	0	512	
14	0	0	0	0	514	
15	0	0	0	0	516	
0	0	0	0	0	518	
1	0	0	0	0	519	
2	0	0	0	0	520	
3	0	0	0	0	519	
4	0	0	0	0	520	
5	0	0	0	0	519	
6	0	0	0	0	518	
7	0	0	0	0	516	
8	0	0	0	0	514	
9	0	0	0	0	512	
10	0	0	0	0	510	
11	0	0	0	0	508	
12	0	0	0	0	509	
13	0	0	0	0	508	
14	0	0	0	0	510	
15	0	0	0	0	511	
0	0	0	0	0	511	
1	0	0	0	0	513	
2	0	0	0	0	512	
3	0	0	0	0	513	
4	0	0	0	0	513	
5	0	0	0	0	513	
6	0	0	0	0	514	
7	0	0	0	0	513	
8	0	0	0	0	512	
9	0	0	0	0	511	
10	0	0	0	0	509	
11	0	0	0	0	509	
12	0	0	0	0	508	
13	0	0	0	0	510	
14	0	0	0	0	511	
15	0	0	0	0	511	
0	0	0	0	0	512	
1	0	0	0	0	511	
2	0	0	0	0	511	
3	0	0	0	0	512	
4	0	0	0	0	511	
5	0	0	0	0	512	
6	0	0	0	0	510	
7	0	0	0	0	510	
8	0	0	0	0	510	
9	0	0	0	0	511	
10	0	0	0	0	511	
11	0	0	0	0	510	
12	0	0	0	0	511	
13	0	0	0	0	512	
14	0	0	0	0	512	
15	0	0	0	0	512	
0	0	0	0	0	511	
1	0	0	0	0	511	
2	0	0	0	0	510	
3	0	0	0	0	509	
4	0	0	0	0	509	
5	0	0	0	0	510	
6	0	0	0	0	511	
7	0	0	0	0	512	
8	0	0	0	0	512	
9	0	0	0	0	513	
10	0	0	0	0	512	
11	0	0	0	0	512	
12	0	0	0	0	514	
13	0	0	0	0	514	
14	0	0	0	0	514	
15	0	0	0	0	513	
0	0	0	0	0	514	
1	0	0	0	0	515	
2	0	0	0	0	514	
3	0	0	0	0	513	
4	0	0	0	0	511	
5	0	0	0	0	510	
6	0	0	0	0	510	
7	0	0	0	0	510	
8	0	0	0	0	510	
9	0	0	0	0	508	
10	0	0	0	0	508	
11	0	0	0	0	507	
12	0	0	0	0	506	
13	0	0	0	0	505	
14	0	0	0	0	505	
15	0	0	0	0	506	
0	0	0	0	0	507	
1	0	0	0	0	507	
2	0	0	0	0	507	
3	0	0	0	0	509	
4	0	0	0	0	511	
5	0	0	0	0	512	
6	0	0	0	0	512	
7	0	0	0	0	513	
8	0	0	0	0	514	
9	0	0	0	0	515	
10	0	0	0	0	515	
11	0	0	0	0	515	
12	0	0	0	0	516	
13	0	0	0	0	517	
14	0	0	0	0	518	
15	0	0	0	0	519	
0	0	0	0	0	518	
1	0	0	0	0	518	
2	0	0	0	0	518	
3	0	0	0	0	518	
4	0	0	0	0	516	
5	0	0	0	0	514	
6	0	0	0	0	513	
7	0	0	0	0	513	
8	0	0	0	0	515	
9	0	0	0	0	515	
10	0	0	0	0	515	
11	0	0	0	0	518	
12	0	0	0	0	519	
13	0	0	0	0	520	
